Date,Time,Latitude,Longitude,EPC,Unit,Type
2015-05-26,21:49:12.578,60.881,-124.2118,-9.0,kA,G
2015-05-26,21:50:02.273,58.3091,-124.0335,-35.3,kA,G
2015-05-26,21:50:59.156,58.2778,-124.0305,10.0,kA,C
2015-05-26,21:55:52.635,58.3754,-123.979,-30.5,kA,G
2015-05-26,21:56:19.389,60.7147,-124.9687,241.8,kA,G
2015-05-26,21:57:27.866,58.6847,-123.4679,-13.7,kA,G
2015-05-26,21:58:15.269,58.2807,-123.9042,14.2,kA,C
2015-05-26,22:00:45.733,58.6718,-123.5232,-10.1,kA,G
2015-05-26,22:01:53.291,58.2879,-123.8967,9.4,kA,C
2015-05-26,22:03:51.689,60.8039,-124.9708,121.5,kA,G
2015-05-26,22:06:25.886,60.6936,-124.6757,-24.6,kA,G
2015-05-26,22:06:25.921,60.6918,-124.7096,-13.6,kA,G
2015-05-26,22:08:07.955,58.7052,-123.4795,-22.4,kA,G
2015-05-26,22:09:04.709,58.3541,-123.8015,40.1,kA,C
2015-05-26,22:09:04.710,58.3605,-123.7793,-17.3,kA,G
2015-05-26,22:15:33.788,59.2929,-123.7418,-17.6,kA,G
2015-05-26,22:15:33.788,59.2784,-123.7473,10.8,kA,C
2015-05-26,22:16:09.297,59.2671,-124.2906,-16.4,kA,G
2015-05-26,22:17:17.406,59.3085,-123.7209,-17.5,kA,G
2015-05-26,22:17:46.159,58.2882,-123.9998,21.0,kA,C
2015-05-26,22:17:46.159,58.2663,-123.974,-28.0,kA,G
2015-05-26,22:18:36.259,59.267,-124.0576,11.5,kA,C
2015-05-26,22:18:36.413,59.2271,-124.0879,-23.9,kA,G
2015-05-26,22:18:54.226,59.2678,-124.3394,14.7,kA,C
2015-05-26,22:18:54.318,59.2439,-124.3809,-11.5,kA,G
2015-05-26,22:20:05.345,59.2128,-124.1713,31.9,kA,C
2015-05-26,22:21:44.191,59.2993,-123.7773,-20.9,kA,G
2015-05-26,22:22:12.499,59.2938,-124.3925,-19.1,kA,G
2015-05-26,22:23:34.437,58.2708,-123.5805,-15.2,kA,G
2015-05-26,22:23:47.925,59.3055,-124.076,-71.7,kA,G
2015-05-26,22:23:47.942,59.2932,-124.0922,-17.7,kA,C
2015-05-26,22:23:47.954,59.258,-124.001,-25.5,kA,G
2015-05-26,22:23:47.990,59.2567,-124.1058,-21.2,kA,G
2015-05-26,22:23:48.113,59.2915,-124.0491,-8.9,kA,G
2015-05-26,22:24:04.414,59.2637,-123.6944,12.8,kA,C
2015-05-26,22:25:34.280,59.2928,-124.0,9.1,kA,C
2015-05-26,22:25:34.283,59.2828,-124.052,28.9,kA,C
2015-05-26,22:25:36.642,60.6351,-124.5512,158.3,kA,G
2015-05-26,22:25:36.657,60.7215,-124.3823,63.1,kA,G
2015-05-26,22:25:41.127,58.3012,-123.9833,33.6,kA,C
2015-05-26,22:25:41.127,58.2884,-123.9464,-46.7,kA,G
2015-05-26,22:25:54.594,58.2608,-123.5807,13.5,kA,C
2015-05-26,22:26:18.395,59.1254,-124.9977,12.2,kA,C
2015-05-26,22:26:28.320,58.2514,-123.995,18.4,kA,C
2015-05-26,22:26:36.955,59.2812,-124.0589,-12.8,kA,C
2015-05-26,22:26:36.955,59.1883,-123.9842,-13.7,kA,C
2015-05-26,22:26:36.961,59.2813,-124.0803,-22.1,kA,G
2015-05-26,22:26:36.984,59.2783,-124.0383,-13.9,kA,G
2015-05-26,22:26:37.008,59.2684,-124.085,-10.7,kA,C
2015-05-26,22:27:15.002,59.2753,-123.7412,20.4,kA,C
2015-05-26,22:27:52.648,58.6964,-123.7711,-30.7,kA,G
2015-05-26,22:28:02.199,59.2423,-124.3147,47.8,kA,C
2015-05-26,22:28:02.200,59.2385,-124.3596,26.5,kA,C
2015-05-26,22:28:02.301,59.2509,-124.4029,-18.6,kA,G
2015-05-26,22:28:42.324,59.2924,-124.0532,-63.3,kA,G
2015-05-26,22:28:42.342,59.2803,-124.0212,-20.4,kA,G
2015-05-26,22:28:42.393,59.2997,-124.0746,-13.8,kA,G
2015-05-26,22:28:42.489,59.2582,-124.0352,-7.8,kA,G
2015-05-26,22:32:03.528,59.4601,-121.1524,-23.7,kA,G
2015-05-26,22:32:03.669,59.4274,-121.1788,-19.4,kA,G
2015-05-26,22:32:37.181,59.2251,-124.4515,-11.2,kA,G
2015-05-26,22:32:37.182,59.2264,-124.6179,11.9,kA,C
2015-05-26,22:32:37.196,59.2204,-124.5641,-13.3,kA,G
2015-05-26,22:33:51.507,59.2742,-124.59,-23.4,kA,G
2015-05-26,22:34:35.606,59.3986,-121.1403,-16.4,kA,G
2015-05-26,22:35:06.196,61.1451,-124.5653,32.0,kA,C
2015-05-26,22:35:50.624,59.4541,-121.0163,-19.1,kA,G
2015-05-26,22:36:56.956,59.433,-121.044,-18.4,kA,G
2015-05-26,22:38:28.646,59.2817,-124.2315,-40.7,kA,G
2015-05-26,22:39:26.923,59.2372,-124.69,10.9,kA,C
2015-05-26,22:39:27.181,59.279,-124.6352,-32.5,kA,C
2015-05-26,22:40:26.382,58.2829,-123.9009,28.5,kA,C
2015-05-26,22:41:02.404,61.6492,-124.9996,-17.5,kA,G
2015-05-26,22:41:24.553,59.2444,-124.6973,23.1,kA,C
2015-05-26,22:41:29.406,58.2883,-123.9164,28.0,kA,C
2015-05-26,22:41:47.579,59.4696,-120.9356,-14.0,kA,G
2015-05-26,22:42:11.630,58.2999,-123.9039,11.9,kA,C
2015-05-26,22:42:51.168,59.3453,-124.6221,-13.9,kA,C
2015-05-26,22:42:55.967,58.5214,-123.4445,-38.1,kA,G
2015-05-26,22:43:33.305,59.3941,-124.7947,16.0,kA,C
2015-05-26,22:44:28.915,59.2811,-124.5313,13.3,kA,C
2015-05-26,22:44:29.320,59.3409,-124.4854,-21.5,kA,G
2015-05-26,22:44:34.347,58.2532,-123.9078,11.6,kA,C
2015-05-26,22:45:04.978,59.2859,-124.4589,9.4,kA,C
2015-05-26,22:45:05.254,61.6975,-124.5704,16.5,kA,G
2015-05-26,22:45:20.468,58.5192,-123.4611,-20.4,kA,G
2015-05-26,22:45:32.241,59.4141,-121.1827,-18.5,kA,G
2015-05-26,22:45:52.031,59.466,-124.8041,-11.8,kA,G
2015-05-26,22:46:55.908,58.5343,-123.4774,-15.6,kA,G
2015-05-26,22:46:55.957,58.5469,-123.4151,-18.3,kA,G
2015-05-26,22:46:55.957,58.5145,-123.5128,-16.4,kA,G
2015-05-26,22:46:56.918,59.274,-124.2429,24.3,kA,C
2015-05-26,22:47:03.545,59.2936,-124.4733,9.8,kA,C
2015-05-26,22:48:38.941,58.5761,-123.3565,-9.6,kA,G
2015-05-26,22:48:39.239,58.5169,-123.4264,-15.5,kA,G
2015-05-26,22:48:53.801,59.5011,-121.0697,-21.6,kA,G
2015-05-26,22:49:02.920,59.2561,-124.5718,-89.0,kA,G
2015-05-26,22:49:02.987,59.2567,-124.6011,-47.3,kA,G
2015-05-26,22:49:37.888,59.3328,-124.2393,-39.2,kA,G
2015-05-26,22:49:55.073,60.5508,-124.6394,-24.5,kA,G
2015-05-26,22:49:56.573,58.5485,-123.4108,-13.8,kA,G
2015-05-26,22:49:56.627,58.5313,-123.4025,-19.4,kA,G
2015-05-26,22:51:58.982,58.5337,-123.4247,19.7,kA,C
2015-05-26,22:52:44.964,59.4541,-121.0692,9.5,kA,C
2015-05-26,22:52:45.119,59.5178,-121.053,-29.5,kA,G
2015-05-26,22:53:06.103,58.5305,-123.4233,-19.2,kA,G
2015-05-26,22:53:06.104,58.5186,-123.4336,25.5,kA,G
2015-05-26,22:53:06.105,58.5288,-123.4202,16.1,kA,G
2015-05-26,22:53:29.474,59.242,-124.4918,-12.7,kA,G
2015-05-26,22:53:38.696,58.2766,-121.5374,11.7,kA,C
2015-05-26,22:54:31.597,60.65,-124.639,-17.1,kA,G
2015-05-26,22:54:38.394,59.4057,-124.7904,-8.4,kA,G
2015-05-26,22:54:38.397,59.4119,-124.7897,18.8,kA,C
2015-05-26,22:54:47.367,59.4483,-121.0124,8.9,kA,C
2015-05-26,22:54:47.401,58.266,-121.5572,-21.1,kA,G
2015-05-26,22:54:47.522,59.4877,-121.1635,-16.4,kA,G
2015-05-26,22:54:47.657,58.2752,-121.539,-20.2,kA,G
2015-05-26,22:54:58.927,59.3649,-124.7039,35.8,kA,C
2015-05-26,22:54:58.933,59.3679,-124.7211,15.0,kA,C
2015-05-26,22:55:50.856,58.2759,-121.534,-13.2,kA,C
2015-05-26,22:56:07.672,58.5838,-123.4143,-11.8,kA,G
2015-05-26,22:56:14.590,59.2462,-124.5917,-15.2,kA,G
2015-05-26,22:56:39.154,59.3566,-124.4899,-21.7,kA,G
2015-05-26,22:56:39.316,59.3629,-124.4981,-15.2,kA,G
2015-05-26,22:57:05.072,59.3741,-124.7243,12.6,kA,C
2015-05-26,22:57:05.074,59.378,-124.7203,12.7,kA,C
2015-05-26,22:57:05.082,59.3468,-124.7017,10.5,kA,C
2015-05-26,22:57:07.014,59.3133,-124.5284,20.0,kA,C
2015-05-26,22:57:07.046,59.3144,-124.555,16.4,kA,C
2015-05-26,22:57:24.348,59.3142,-124.6502,-23.7,kA,G
2015-05-26,22:57:24.348,59.318,-124.6276,33.4,kA,G
2015-05-26,22:58:08.840,58.5837,-123.5026,-29.9,kA,G
2015-05-26,22:59:15.344,58.2838,-121.4628,-67.3,kA,G
2015-05-26,22:59:15.374,58.2725,-121.4634,-22.1,kA,G
2015-05-26,22:59:15.394,58.2757,-121.4686,-20.8,kA,G
2015-05-26,23:00:12.636,58.2818,-121.4942,-22.8,kA,G
2015-05-26,23:00:21.064,59.2653,-123.7459,12.7,kA,C
2015-05-26,23:00:28.295,59.3144,-124.4859,17.4,kA,C
2015-05-26,23:01:01.234,59.3098,-124.5595,12.5,kA,C
2015-05-26,23:01:06.142,59.4718,-120.8435,-19.5,kA,G
2015-05-26,23:01:12.361,59.4809,-121.5321,-19.9,kA,G
2015-05-26,23:01:12.361,59.4925,-121.4779,-11.6,kA,G
2015-05-26,23:01:12.362,59.4784,-121.5189,17.3,kA,C
2015-05-26,23:01:31.052,58.2773,-121.4664,-10.7,kA,G
2015-05-26,23:01:33.682,59.3602,-124.5124,-29.0,kA,G
2015-05-26,23:02:26.629,59.4134,-124.5697,-13.6,kA,G
2015-05-26,23:02:30.350,59.4803,-121.5157,-39.2,kA,G
2015-05-26,23:02:30.387,59.4815,-121.5101,-30.3,kA,G
2015-05-26,23:02:39.286,58.6371,-123.4845,-15.9,kA,G
2015-05-26,23:02:47.056,58.5968,-123.3478,-16.1,kA,G
2015-05-26,23:02:47.175,58.591,-123.3815,-17.8,kA,G
2015-05-26,23:02:47.232,58.5923,-123.3768,-19.2,kA,G
2015-05-26,23:02:47.328,58.5975,-123.3465,-13.7,kA,G
2015-05-26,23:03:08.170,58.3407,-121.5317,-28.7,kA,G
2015-05-26,23:04:01.787,59.3002,-124.3579,-34.5,kA,G
2015-05-26,23:04:01.825,59.3052,-124.3766,-13.9,kA,G
2015-05-26,23:05:15.985,58.6473,-123.4479,-19.3,kA,G
2015-05-26,23:05:17.475,58.1821,-121.5173,-33.2,kA,G
2015-05-26,23:05:22.021,59.322,-124.4248,-13.4,kA,G
2015-05-26,23:05:26.702,59.3309,-124.4779,-20.1,kA,G
2015-05-26,23:05:28.747,58.5239,-123.5058,-16.8,kA,G
2015-05-26,23:05:48.274,59.3331,-123.7734,-21.6,kA,G
2015-05-26,23:05:57.857,58.5979,-123.374,-17.3,kA,G
2015-05-26,23:05:57.908,58.6043,-123.383,-25.5,kA,G
2015-05-26,23:06:56.621,59.2833,-123.917,13.3,kA,C
2015-05-26,23:07:09.631,58.5967,-123.3956,-31.1,kA,G
2015-05-26,23:07:09.652,58.5961,-123.3984,-23.9,kA,G
2015-05-26,23:07:10.054,58.6038,-123.3862,-24.3,kA,G
2015-05-26,23:07:10.095,58.5993,-123.3594,-15.9,kA,G
2015-05-26,23:07:10.782,59.3035,-124.5589,12.7,kA,C
2015-05-26,23:07:33.995,59.304,-123.7742,9.0,kA,C
2015-05-26,23:07:33.995,59.318,-124.1283,20.5,kA,C
2015-05-26,23:08:13.444,59.2775,-124.6335,17.9,kA,G
2015-05-26,23:08:13.444,59.3402,-124.5465,-37.3,kA,G
2015-05-26,23:08:13.454,59.3281,-124.6187,16.5,kA,C
2015-05-26,23:08:45.847,58.182,-121.5204,-23.3,kA,G
2015-05-26,23:08:57.004,59.3241,-124.5214,22.0,kA,G
2015-05-26,23:09:03.374,59.4108,-121.0907,-36.8,kA,G
2015-05-26,23:09:30.031,58.5183,-123.2507,19.1,kA,C
2015-05-26,23:09:48.067,59.3304,-124.596,9.4,kA,C
2015-05-26,23:09:48.076,59.3666,-124.5021,13.1,kA,C
2015-05-26,23:09:48.076,59.3374,-124.5542,18.1,kA,G
2015-05-26,23:09:48.077,59.2868,-124.5749,11.0,kA,C
2015-05-26,23:10:24.126,58.6364,-123.4553,9.4,kA,C
2015-05-26,23:10:34.275,59.3165,-124.4387,53.0,kA,C
2015-05-26,23:10:34.276,59.3069,-124.4516,62.8,kA,G
2015-05-26,23:10:54.427,58.2618,-121.5666,-18.4,kA,G
2015-05-26,23:11:24.361,58.6135,-123.3907,-22.6,kA,G
2015-05-26,23:11:24.579,58.6016,-123.3934,-13.2,kA,G
2015-05-26,23:11:58.628,59.3955,-124.2561,-20.3,kA,G
2015-05-26,23:12:10.626,58.3141,-123.7222,32.4,kA,C
2015-05-26,23:12:10.627,58.3177,-123.7057,-14.8,kA,G
2015-05-26,23:12:10.639,58.3028,-123.7646,12.4,kA,C
2015-05-26,23:12:26.511,58.5958,-123.4091,-28.9,kA,G
2015-05-26,23:12:52.650,58.3374,-121.5182,-6.5,kA,G
2015-05-26,23:13:13.551,58.6356,-123.3838,-14.0,kA,G
2015-05-26,23:13:48.234,58.6877,-123.2941,-22.9,kA,G
2015-05-26,23:13:48.377,58.6834,-123.3007,-19.7,kA,G
2015-05-26,23:14:32.929,58.6763,-123.3604,-33.3,kA,G
2015-05-26,23:14:33.041,58.6669,-123.402,-24.8,kA,G
2015-05-26,23:14:40.344,58.2757,-121.2987,-20.4,kA,G
2015-05-26,23:14:40.345,58.2897,-121.3191,-34.3,kA,G
2015-05-26,23:14:40.346,58.2843,-121.3839,24.4,kA,G
2015-05-26,23:14:40.352,58.2873,-121.3746,7.4,kA,C
2015-05-26,23:14:41.873,59.4289,-121.0284,-90.0,kA,G
2015-05-26,23:14:41.896,59.4476,-121.0179,-57.7,kA,G
2015-05-26,23:14:41.907,59.4331,-121.0346,-16.0,kA,G
2015-05-26,23:14:45.980,59.4081,-124.3756,-18.2,kA,G
2015-05-26,23:15:01.880,58.0019,-123.083,-12.6,kA,G
2015-05-26,23:15:29.618,59.3205,-124.5154,18.1,kA,C
2015-05-26,23:15:32.187,60.3954,-124.7806,-20.9,kA,G
2015-05-26,23:15:34.818,61.4085,-124.911,33.2,kA,C
2015-05-26,23:15:34.824,61.4011,-124.8747,17.2,kA,C
2015-05-26,23:15:34.946,61.4114,-124.8977,35.6,kA,G
2015-05-26,23:15:40.803,58.248,-123.7227,-28.7,kA,G
2015-05-26,23:15:40.837,58.2445,-123.7471,-16.9,kA,G
2015-05-26,23:15:40.867,58.2496,-123.7198,-17.4,kA,G
2015-05-26,23:15:42.596,59.3408,-124.6931,-54.1,kA,G
2015-05-26,23:15:42.755,59.345,-124.6423,-9.3,kA,G
2015-05-26,23:15:42.774,59.3444,-124.6872,-15.3,kA,G
2015-05-26,23:15:50.948,59.4398,-121.1061,-39.5,kA,G
2015-05-26,23:16:16.784,59.3269,-124.4815,12.2,kA,C
2015-05-26,23:16:30.413,58.2809,-121.3312,-37.0,kA,G
2015-05-26,23:16:30.468,58.2808,-121.3758,-23.1,kA,G
2015-05-26,23:16:30.519,58.2827,-121.3818,-20.8,kA,G
2015-05-26,23:16:30.564,58.2846,-121.3835,-7.4,kA,G
2015-05-26,23:16:47.471,59.3188,-124.0233,-18.9,kA,G
2015-05-26,23:16:54.528,59.3071,-124.3587,12.0,kA,C
2015-05-26,23:16:54.529,59.3202,-124.4619,22.4,kA,C
2015-05-26,23:16:54.538,59.324,-124.4656,28.0,kA,C
2015-05-26,23:17:08.562,58.0216,-123.0353,-10.1,kA,G
2015-05-26,23:17:25.599,59.4262,-121.2018,12.8,kA,C
2015-05-26,23:17:46.276,58.6017,-123.3932,-16.2,kA,G
2015-05-26,23:17:48.828,59.4715,-121.1215,-10.3,kA,C
2015-05-26,23:18:11.221,59.3416,-124.7209,17.9,kA,C
2015-05-26,23:18:11.251,59.3412,-124.6889,-12.7,kA,G
2015-05-26,23:18:16.686,58.3442,-123.7485,-58.9,kA,G
2015-05-26,23:18:18.055,58.6811,-123.4348,-19.1,kA,G
2015-05-26,23:18:32.796,59.4331,-124.2978,15.5,kA,C
2015-05-26,23:18:32.796,59.4323,-124.2804,-19.9,kA,G
2015-05-26,23:18:39.866,59.393,-121.3428,-31.4,kA,G
2015-05-26,23:19:10.117,58.6214,-123.3362,14.2,kA,C
2015-05-26,23:19:10.293,58.5596,-123.3241,-88.6,kA,G
2015-05-26,23:19:10.337,58.5755,-123.3505,-23.6,kA,G
2015-05-26,23:19:10.572,58.5718,-123.3135,-25.0,kA,G
2015-05-26,23:19:18.464,61.4236,-124.9171,29.5,kA,C
2015-05-26,23:19:30.261,59.3351,-124.7114,22.6,kA,C
2015-05-26,23:20:34.845,59.3996,-121.0896,-19.7,kA,G
2015-05-26,23:20:40.939,58.6488,-123.3878,-36.3,kA,G
2015-05-26,23:21:14.768,59.389,-121.0896,13.2,kA,C
2015-05-26,23:21:21.479,58.637,-123.3629,-20.7,kA,G
2015-05-26,23:21:21.504,58.6337,-123.3756,-29.3,kA,G
2015-05-26,23:21:23.173,59.5504,-124.7053,-24.0,kA,G
2015-05-26,23:21:36.761,58.3288,-123.6766,12.1,kA,C
2015-05-26,23:21:36.777,58.2856,-123.7035,18.1,kA,C
2015-05-26,23:21:43.199,59.3778,-124.6709,13.2,kA,C
2015-05-26,23:21:56.475,59.4142,-124.2857,10.0,kA,C
2015-05-26,23:22:10.661,59.3893,-124.5086,10.0,kA,C
2015-05-26,23:22:10.712,59.3572,-124.5521,11.8,kA,C
2015-05-26,23:22:11.228,59.3784,-124.5365,-92.6,kA,G
2015-05-26,23:22:47.411,58.0015,-122.9506,-19.1,kA,G
2015-05-26,23:22:49.046,59.2935,-123.8263,15.9,kA,C
2015-05-26,23:22:55.548,58.0056,-123.0524,-39.1,kA,G
2015-05-26,23:23:05.958,58.3626,-122.955,-17.3,kA,G
2015-05-26,23:23:20.890,59.4246,-124.6013,-10.6,kA,G
2015-05-26,23:23:28.385,59.371,-124.3221,8.5,kA,C
2015-05-26,23:23:47.201,59.3707,-124.6808,16.2,kA,C
2015-05-26,23:23:48.757,59.3855,-121.2899,-22.5,kA,G
2015-05-26,23:23:53.265,58.0061,-123.0525,-27.3,kA,G
2015-05-26,23:23:53.265,58.0219,-123.0517,30.6,kA,G
2015-05-26,23:23:53.301,58.0071,-123.0452,-17.6,kA,G
2015-05-26,23:23:53.357,58.0102,-123.0424,-34.0,kA,G
2015-05-26,23:23:53.407,58.013,-123.0341,-33.3,kA,G
2015-05-26,23:23:53.443,58.0075,-123.0528,-20.7,kA,G
2015-05-26,23:23:53.525,58.0064,-123.0398,-38.3,kA,G
2015-05-26,23:23:53.621,58.0078,-123.0476,-18.4,kA,G
2015-05-26,23:24:10.167,58.2763,-123.7068,14.9,kA,C
2015-05-26,23:24:10.167,58.4037,-123.7444,-16.6,kA,G
2015-05-26,23:24:10.446,58.2798,-123.6804,-34.1,kA,G
2015-05-26,23:24:21.995,58.0208,-123.0825,-44.1,kA,G
2015-05-26,23:24:25.312,59.3311,-124.6608,-121.5,kA,G
2015-05-26,23:24:25.401,59.3234,-124.6509,-38.1,kA,G
2015-05-26,23:24:26.095,59.4403,-121.1768,7.2,kA,C
2015-05-26,23:24:46.603,59.558,-124.7686,-22.6,kA,G
2015-05-26,23:24:47.282,58.6404,-123.5195,-33.7,kA,G
2015-05-26,23:24:47.282,58.639,-123.5219,-15.7,kA,G
2015-05-26,23:24:52.358,58.2837,-121.3088,13.7,kA,C
2015-05-26,23:25:00.527,59.2967,-124.044,16.3,kA,C
2015-05-26,23:25:00.532,59.2851,-124.0158,12.0,kA,C
2015-05-26,23:25:10.052,59.3268,-123.9555,-12.6,kA,G
2015-05-26,23:25:10.191,59.3214,-123.9504,-15.6,kA,G
2015-05-26,23:25:10.232,59.3279,-123.9481,-22.5,kA,G
2015-05-26,23:25:10.482,59.3264,-123.9445,-11.5,kA,C
2015-05-26,23:25:27.027,58.286,-123.6246,17.5,kA,C
2015-05-26,23:25:29.481,59.4067,-124.5194,-33.8,kA,G
2015-05-26,23:25:53.062,59.2852,-123.9527,-35.2,kA,G
2015-05-26,23:25:56.921,58.6541,-123.3355,38.0,kA,C
2015-05-26,23:25:56.922,58.651,-123.3239,-28.7,kA,G
2015-05-26,23:26:07.396,59.4106,-121.1373,-9.8,kA,G
2015-05-26,23:26:11.290,58.5345,-123.1571,-28.3,kA,G
2015-05-26,23:26:11.408,58.5406,-123.1904,-16.6,kA,G
2015-05-26,23:26:11.718,58.2814,-123.6579,-13.6,kA,G
2015-05-26,23:26:13.073,60.3757,-124.7782,21.6,kA,C
2015-05-26,23:26:21.173,59.5365,-124.7577,16.9,kA,C
2015-05-26,23:26:29.848,59.3284,-123.8581,-7.4,kA,G
2015-05-26,23:26:29.879,59.3176,-123.9367,-12.9,kA,G
2015-05-26,23:26:29.952,59.3239,-123.9133,-16.1,kA,G
2015-05-26,23:26:29.953,59.3113,-123.9527,-14.2,kA,G
2015-05-26,23:26:30.247,59.3228,-123.9327,-19.4,kA,G
2015-05-26,23:26:30.340,59.319,-123.9202,-10.9,kA,G
2015-05-26,23:26:44.751,59.3323,-121.2854,8.5,kA,C
2015-05-26,23:26:44.753,59.4284,-121.3366,-6.6,kA,G
2015-05-26,23:26:52.926,59.2905,-124.0338,-50.4,kA,G
2015-05-26,23:26:52.941,59.302,-124.032,13.1,kA,C
2015-05-26,23:26:52.952,59.2887,-124.0188,-15.6,kA,G
2015-05-26,23:26:54.252,58.0012,-123.0135,-15.0,kA,G
2015-05-26,23:27:23.526,59.5255,-124.7559,16.3,kA,C
2015-05-26,23:27:27.063,59.3139,-124.0355,12.9,kA,C
2015-05-26,23:27:27.076,59.3675,-123.9503,10.0,kA,C
2015-05-26,23:28:00.157,58.5491,-123.1586,-20.9,kA,G
2015-05-26,23:28:18.784,59.2797,-123.9092,-47.8,kA,G
2015-05-26,23:28:18.865,59.2829,-123.9117,-29.4,kA,G
2015-05-26,23:28:18.889,59.2803,-123.9147,-14.7,kA,G
2015-05-26,23:28:18.913,59.2785,-123.9334,-14.2,kA,G
2015-05-26,23:28:18.971,59.2941,-123.8902,-19.6,kA,G
2015-05-26,23:28:19.119,59.3108,-123.8895,-17.7,kA,G
2015-05-26,23:28:31.130,58.0028,-123.0962,-30.7,kA,G
2015-05-26,23:28:31.159,58.0088,-123.0201,-20.6,kA,G
2015-05-26,23:28:31.159,58.0302,-123.0385,-9.6,kA,G
2015-05-26,23:28:37.834,58.6667,-123.4727,-23.2,kA,G
2015-05-26,23:28:37.834,58.6436,-123.3499,-24.7,kA,G
2015-05-26,23:28:37.847,58.6411,-123.3442,-21.1,kA,G
2015-05-26,23:28:38.503,58.5493,-123.1746,-23.2,kA,G
2015-05-26,23:28:38.536,58.5513,-123.1741,-24.1,kA,G
2015-05-26,23:28:38.777,58.5458,-123.1851,-10.1,kA,C
2015-05-26,23:28:44.309,59.3983,-121.0183,16.3,kA,C
2015-05-26,23:28:44.411,59.3449,-124.453,22.2,kA,C
2015-05-26,23:28:44.412,59.3512,-124.4673,19.3,kA,C
2015-05-26,23:28:44.413,59.3621,-124.4458,13.0,kA,C
2015-05-26,23:28:44.421,59.3616,-124.4424,-15.3,kA,G
2015-05-26,23:28:44.458,59.3951,-124.429,-45.3,kA,G
2015-05-26,23:29:10.142,59.5272,-124.757,23.3,kA,C
2015-05-26,23:29:10.143,59.5328,-124.7524,15.9,kA,G
2015-05-26,23:29:29.019,59.2511,-123.9219,-45.3,kA,G
2015-05-26,23:29:29.080,59.2609,-123.9281,-44.2,kA,G
2015-05-26,23:29:29.133,59.2849,-123.9088,-20.4,kA,G
2015-05-26,23:29:29.153,59.2841,-123.9077,-14.6,kA,G
2015-05-26,23:29:36.621,58.6622,-123.356,-36.7,kA,C
2015-05-26,23:29:36.635,58.6496,-123.3685,-12.8,kA,G
2015-05-26,23:29:59.465,58.5536,-123.2136,-13.8,kA,G
2015-05-26,23:30:02.946,59.4447,-121.2003,9.1,kA,C
2015-05-26,23:30:08.542,58.3078,-123.6321,14.7,kA,C
2015-05-26,23:30:21.671,58.6608,-123.3559,33.9,kA,C
2015-05-26,23:30:21.684,58.7116,-123.3185,-15.0,kA,G
2015-05-26,23:30:21.699,58.6907,-123.3838,-20.2,kA,G
2015-05-26,23:30:29.812,59.3997,-124.6521,13.6,kA,C
2015-05-26,23:30:42.043,59.4058,-124.5604,-7.8,kA,G
2015-05-26,23:30:44.736,59.323,-123.9009,-16.9,kA,G
2015-05-26,23:30:44.737,59.323,-123.9134,12.7,kA,C
2015-05-26,23:30:47.947,58.2938,-121.2321,37.4,kA,C
2015-05-26,23:30:50.297,59.5207,-124.7315,10.5,kA,C
2015-05-26,23:31:00.165,58.5525,-123.2016,-31.1,kA,G
2015-05-26,23:31:00.202,58.5532,-123.2124,-22.6,kA,G
2015-05-26,23:31:06.370,59.2855,-123.8837,-45.3,kA,G
2015-05-26,23:31:06.405,59.2689,-123.8997,-31.4,kA,G
2015-05-26,23:31:06.448,59.2776,-123.8907,-21.7,kA,G
2015-05-26,23:31:06.448,59.2728,-123.8887,27.9,kA,G
2015-05-26,23:31:06.734,59.2756,-123.8789,-13.1,kA,G
2015-05-26,23:31:23.224,59.402,-124.6375,36.8,kA,G
2015-05-26,23:31:31.164,59.3553,-124.4548,15.7,kA,C
2015-05-26,23:31:38.129,58.6519,-123.3931,-12.0,kA,G
2015-05-26,23:31:38.459,58.6647,-123.325,-14.7,kA,C
2015-05-26,23:31:38.541,58.6725,-123.3289,-17.8,kA,G
2015-05-26,23:31:55.023,59.4584,-124.6299,-57.0,kA,G
2015-05-26,23:31:55.416,59.4445,-124.6324,-22.6,kA,G
2015-05-26,23:31:55.513,59.4544,-124.6356,-14.2,kA,G
2015-05-26,23:32:19.274,58.5515,-123.204,-30.5,kA,G
2015-05-26,23:32:19.316,58.5576,-123.2173,-31.1,kA,G
2015-05-26,23:32:19.396,58.5648,-123.2107,-12.8,kA,G
2015-05-26,23:32:19.485,58.5441,-123.1894,-21.6,kA,G
2015-05-26,23:32:19.543,58.5473,-123.1652,-20.5,kA,G
2015-05-26,23:32:22.093,58.6127,-123.3289,-34.5,kA,G
2015-05-26,23:32:25.137,59.5031,-124.8148,-14.4,kA,G
2015-05-26,23:32:26.856,58.2852,-121.2252,-12.1,kA,G
2015-05-26,23:32:27.014,58.286,-121.2182,-11.5,kA,G
2015-05-26,23:32:27.053,58.2863,-121.2202,-8.3,kA,G
2015-05-26,23:32:35.889,59.3129,-123.9838,-16.1,kA,G
2015-05-26,23:32:35.929,59.3006,-123.8115,-11.9,kA,G
2015-05-26,23:32:36.138,59.3037,-123.996,-13.3,kA,G
2015-05-26,23:32:36.231,59.3172,-123.9606,-50.7,kA,G
2015-05-26,23:32:36.508,59.3023,-123.9873,-12.2,kA,G
2015-05-26,23:33:29.144,58.6571,-123.3653,-65.1,kA,G
2015-05-26,23:33:29.171,58.6567,-123.3435,-33.2,kA,G
